ID,EGRID,Nummer,BFSNr,Check_EGRID,Flaeche,parcel_area_m2,Bemerkung,GGF_m2,BUF_m2,UUF_m2,Sealed_m2,GreenSpace_m2,Abbau_Deponie_m2,Acker_Wiese_Weide_m2,Bahn_m2,Fels_m2,Gartenanlage_m2,Gebaeude_m2,Geroell_Sand_m2,Gewaesser_fliessendes_m2,Gewaesser_stehendes_m2,Gletscher_Firn_m2,Hoch_Flachmoor_m2,Reben_m2,Strasse_Weg_m2,Trottoir_m2,Verkehrsinsel_m2,Wasserbecken_m2,Wytweide_dicht_m2,Wytweide_offen_m2,geschlossener_Wald_m2,uebrige_Intensivkultur_m2,uebrige_befestigte_m2,uebrige_bestockte_m2,uebrige_humusierte_m2,uebrige_vegetationslose_m2
TEST-00208,CH257774751633,503,4185.0,EGRID found in AV,1126.0,1126.3958709894825,,0.0,1126.3958709842825,0.0,710.9339573064793,415.4619136778031,0.0,180.6320019297114,0.0,0.0,234.82991174809172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.9339573064793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00400,CH759973778081,13567,6076.0,EGRID found in AV,69.0,69.38389449780335,,0.0,69.38389449780334,0.0,0.0,69.38389449780334,0.0,0.0,0.0,0.0,69.38389449780334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00912,CH870686883263,1340,2481.0,EGRID found in AV,208.0,208.02948000389654,,1.6153847333854001,206.4140952667885,0.0,72.80924245402038,135.22023754615353,0.0,0.0,0.0,0.0,135.22023754615353,1.6153847333854001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.19385772063498,0.0,0.0,0.0
TEST-00973,CH977136798409,,,EGRID missing or not in AV,,0.0,Nicht existierende EGRID (Testfall),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00042,CH579491531005,1637,2138.0,EGRID found in AV,650.0,650.8607520002685,,92.25767650211598,558.6030755016147,0.0,248.55613607949886,402.30461592423194,0.0,2.4386877744768127,0.0,0.0,399.8659281497551,92.25767650211598,0.0,0.0,0.0,0.0,0.0,0.0,2.487534312629819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.81092526475302,0.0,0.0,0.0
TEST-00396,CH286232067839,78,2514.0,EGRID found in AV,786.0,785.8153384962942,,111.59999750096054,674.2153409970712,0.0,385.40784532189514,400.40749317613654,0.0,0.0,0.0,0.0,400.40749317613654,111.59999750096054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.8078478209346,0.0,0.0,0.0
TEST-00429,CH387432068958,2322,2499.0,EGRID found in AV,489.0,489.1717999959969,,104.57077599816614,384.601023997775,0.0,222.37277200044372,266.7990279954974,0.0,0.0,0.0,0.0,266.7990279954974,104.57077599816614,0.0,0.0,0.0,0.0,0.0,0.0,0.00662914598314467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.79536685629444,0.0,0.0,0.0
TEST-00857,CH527716594140,84,3112.0,EGRID found in AV,800.0,800.2009829998801,,168.26232050243277,631.9386624972799,0.0,294.99690959898794,505.2040734007247,0.0,505.2040734007247,0.0,0.0,0.0,168.26232050243277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.73458909655514,0.0,0.0,0.0
TEST-00237,CH585452306907,22316,6037.0,EGRID found in AV,3844.0,3844.498238005891,,0.0,0.0,3844.498238005891,0.0,3844.498238005891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3844.498238005891,0.0,0.0,0.0,0.0,0.0
TEST-00194,CH791097649429,288,2148.0,EGRID found in AV,797.0,796.6225434983253,,182.7048100017115,613.9176076863873,0.0,507.2375144073021,289.3849032807967,0.0,0.0,0.0,0.0,289.3849032807967,182.7048100017115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.53270440559055,0.0,0.0,0.0
TEST-00085,CH610608329962,90018,2583.0,EGRID found in AV,9053.0,9053.363813505184,,0.0,9052.864035767085,0.49420062125905917,8818.56905682101,234.78917956733244,0.0,63.87303243000841,0.0,0.0,59.232453965024355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6935.569111671244,1814.1285055862825,64.59059549903296,0.0,0.0,0.0,0.49420062125905917,0.0,4.280844064451428,0.0,111.18949255104062,0.0
TEST-00264,CH270877676533,1442,2883.0,EGRID found in AV,396.0,396.24073450859896,,0.0,396.24073450859896,0.0,0.0,396.24073450859896,0.0,396.24073450859896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00974,CH381701379492,,,EGRID missing or not in AV,,0.0,Nicht existierende EGRID (Testfall),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00718,CH543664890118,1106,333.0,EGRID found in AV,17250.0,17249.88965298578,,0.0,17249.88965298579,0.0,0.0,17249.88965298579,0.0,17249.88965298579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00963,CH942121839345,,,EGRID missing or not in AV,,0.0,Nicht existierende EGRID (Testfall),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00412,CH530777887218,526,3295.0,EGRID found in AV,2216.0,2215.759336992248,,65.15040349901447,2150.6089334932335,0.0,65.15040349901447,2150.6089334932335,0.0,2150.6089334932335,0.0,0.0,0.0,65.15040349901447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00898,CH379177217619,1900,3822.0,EGRID found in AV,4596.0,4595.811825495356,,0.0,529.4817195036926,4066.3301059878763,393.25574573971784,4202.556079751851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.4644977306322,0.0,0.0,0.0,0.0,0.0,4066.3301059878763,0.0,23.791248009085628,0.0,136.22597376397482,0.0
TEST-00278,CH179481771062,237,2234.0,EGRID found in AV,5100.0,5116.39064350363,,0.0,5116.39022177333,0.0,0.0,5116.39022177333,0.0,5116.39022177333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00124,CH507939717664,690,4132.0,EGRID found in AV,1770.0,1770.130375498523,,356.4858774940175,1413.6444980025947,0.0,968.5605981552413,801.5697773413708,0.0,0.0,0.0,0.0,801.5697773413708,356.4858774940175,0.0,0.0,0.0,0.0,0.0,0.0,40.17585697634028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.8988636848836,0.0,0.0,0.0
TEST-00465,CH607791449962,OE6209,261.0,EGRID found in AV,75.0,75.36515050054783,,0.0,75.36515050054783,0.0,75.36515050054783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.36515050054783,0.0,0.0,0.0
TEST-00356,CH732277692141,549,1630.0,EGRID found in AV,118.0,118.17207700095946,,0.05470784399798774,118.11736915606124,0.0,117.7314273446687,0.4406496553905241,0.0,0.0,0.0,0.0,0.4406496553905241,0.05470784399798774,0.0,0.0,0.0,0.0,0.0,0.0,117.67671950067071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00551,CH549583808936,1510,4029.0,EGRID found in AV,49.0,48.6543174993688,,0.0,48.6543174993688,0.0,42.910787999524906,5.743529499843896,0.0,0.0,0.0,0.0,5.743529499843896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2488525006329083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.661935498892,0.0,0.0,0.0
TEST-00940,CH953977896623,5134,6076.0,EGRID found in AV,192.0,192.12322200240058,,0.0,192.12322200240058,0.0,0.0,192.12322200240058,0.0,192.12322200240058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00808,CH334574069091,3087,4276.0,EGRID found in AV,584.0,583.9955089916878,,143.4539750032555,440.541533987383,0.0,290.36358187954596,293.6319271110925,0.0,0.0,0.0,0.0,293.6319271110925,143.4539750032555,0.0,0.0,0.0,0.0,0.0,0.0,28.960716064424165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.94889081186629,0.0,0.0,0.0
TEST-00359,CH368565631613,508,6615.0,EGRID found in AV,10644.0,10644.458918500222,,498.90261900043214,10145.556299506385,0.0,2158.545751522942,8485.913166983875,0.0,0.0,0.0,0.0,8485.913166983875,498.90261900043214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.6431325225096,0.0,0.0,0.0
TEST-00594,CH733270066972,637,2554.0,EGRID found in AV,746.0,745.809152004028,,163.5626694979488,582.2464825065596,0.0,242.33903012678473,503.4701218777236,0.0,0.0,0.0,0.0,503.4701218777236,163.5626694979488,0.0,0.0,0.0,0.0,0.0,0.0,0.039075430960322774,0.0,0.0,31.779986500138186,0.0,0.0,0.0,0.0,46.95729869773744,0.0,0.0,0.0
TEST-00906,CH157852083037,2939,6034.0,EGRID found in AV,40.0,40.3115445008217,,0.0,40.3115445008217,0.0,0.0,40.3115445008217,0.0,0.0,0.0,0.0,40.3115445008217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00081,CH407738898402,1175,3271.0,EGRID found in AV,459.0,458.49652400011615,,144.19600354601064,314.3005204541522,0.0,281.17544254766005,177.32108145250282,0.0,0.0,0.0,0.0,177.32108145250282,144.19600354601064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9794390016494,0.0,0.0,0.0
TEST-00147,CH492277239908,1215,4721.0,EGRID found in AV,943.0,942.8743689928624,,172.37445699886214,770.4999119940003,0.0,172.37445699886214,770.4999119940003,0.0,0.0,0.0,0.0,770.4999119940003,172.37445699886214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00226,CH884233277713,3330,3722.0,EGRID found in AV,873.0,873.2217965014659,,0.0,873.2217965014659,0.0,0.0,873.2217965014659,0.0,873.2217965014659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00281,CH367749227945,180,3603.0,EGRID found in AV,732.0,732.3385950008641,,157.19446699758194,575.1441280068381,0.0,430.35663600296573,301.98195900145424,0.0,0.0,0.0,0.0,301.98195900145424,157.19446699758194,0.0,0.0,0.0,0.0,0.0,0.0,0.005623999635995247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.15654500574783,0.0,0.0,0.0
TEST-00807,CH566852309160,11835,6024.0,EGRID found in AV,335.0,334.96015049924125,,0.0,334.9601504992412,0.0,0.0,334.9601504992412,0.0,334.9601504992412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00121,CH787907467996,772,1213.0,EGRID found in AV,601.0,601.1724500015041,,119.84954750039103,481.3229024999585,0.0,186.36614078694637,414.80630921340315,0.0,0.0,0.0,0.0,414.80630921340315,119.84954750039103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.51659328655535,0.0,0.0,0.0
TEST-00581,CH876777840984,2079,1362.0,EGRID found in AV,4533009.0,4533009.204542671,,3286.209846005227,1602722.9560623467,2927000.014452084,48599.25896038,4202216.125256124,0.0,1528179.6685647953,0.0,36855.13352820584,337.794513995532,3286.209846005227,234832.93778674427,10505.724828981543,0.0,0.0,26378.544598681783,0.0,39991.76925787992,0.0,0.0,0.0,0.0,0.0,2641604.0116546596,0.0,5321.279856494858,3202.206653492629,2513.8992704993548,0.0
TEST-00768,CH507761806006,1990,68.0,EGRID found in AV,287.0,287.47154200281557,,68.6523086482357,218.819233355758,0.0,90.96573034990966,196.50581165408403,0.0,0.0,0.0,0.0,196.50581165408403,68.6523086482357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.31342170167396,0.0,0.0,0.0
TEST-00072,CH920533523078,190,6142.0,EGRID found in AV,16086.0,16085.799299006188,,0.0,10966.651649969985,5119.14764903332,582.9053959808864,15502.893903022417,0.0,10303.956428315898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0649300110618,0.0,0.0,0.0,0.0,0.0,5119.14764903332,0.0,244.8404659698246,0.0,79.78982567320122,0.0
TEST-00386,CH274077772255,39,1372.0,EGRID found in AV,31775.0,31774.591267968215,,0.0,20518.36592497177,11256.225342998883,887.0367664501098,30887.554501520543,0.0,3.8595330883196475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19627.46962543334,0.0,887.0367664501098,0.0,0.0,0.0,0.0,0.0,10761.520717894868,0.0,0.0,494.70462510401535,0.0,0.0
TEST-00955,CH386422407836,1000,1375.0,EGRID found in AV,1950.0,1950.1142064979363,,37.49460799831641,1912.6191299871143,0.0,216.58518351282677,1733.528554472604,0.0,1733.528554472604,0.0,0.0,0.0,37.49460799831641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.09057551451036,0.0,0.0,0.0
TEST-00928,CH434626359381,832,581.0,EGRID found in AV,643.0,643.4173340025642,,0.0,643.4173340025643,0.0,0.0,643.4173340025643,0.0,643.4173340025643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00852,CH794627943544,846,785.0,EGRID found in AV,1057.0,1057.3868700046833,,136.90014499916384,920.4867250085609,0.0,176.92638731164547,880.4604826960793,0.0,0.0,0.0,0.0,880.4604826960793,136.90014499916384,0.0,0.0,0.0,0.0,0.0,0.0,40.02624231248163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00487,CH159209776793,500,1365.0,EGRID found in AV,211042.0,211041.69787700145,,284.17189950156495,166172.4527721803,44585.06815011851,3557.411282418492,207484.2815393819,0.0,162899.21338926334,0.0,0.0,0.0,284.17189950156495,0.0,0.0,0.0,0.0,0.0,0.0,3212.808374415784,0.0,0.0,0.0,0.0,0.0,34990.500886876995,0.0,60.43100850114352,9594.567263241523,0.0,0.0
TEST-00379,CH191777468890,2365,3784.0,EGRID found in AV,4431.0,4431.04195799097,,0.0,4431.041957991073,0.0,0.0,4431.041957991073,0.0,863.4782510672771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3567.5617354208885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019715029076792234,0.0
TEST-00018,CH267736404678,WE11129,293.0,EGRID found in AV,310.0,310.3368234995853,,108.91563048358725,201.42119301765715,0.0,111.00468683427934,199.33213666696506,0.0,0.0,0.0,0.0,199.33213666696506,108.91563048358725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0890563506920943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00030,CH570680153250,501,2583.0,EGRID found in AV,751.0,751.0136124974986,,105.80841199693549,645.2052005003721,0.0,173.61572057124255,577.3978919260651,0.0,0.0,0.0,0.0,577.3978919260651,105.80841199693549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.80730857430706,0.0,0.0,0.0
TEST-00484,CH116898867733,3416,3901.0,EGRID found in AV,96.0,95.7747419975742,,0.0,95.774741998063,0.0,95.7732780048841,0.001463993178903395,0.0,0.0,0.0,0.0,0.001463993178903395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7732780048841,0.0,0.0,0.0
TEST-00391,CH507035814652,1991,880.0,EGRID found in AV,1806.0,1805.9811224954199,,307.1496254956471,1498.8314969996877,0.0,307.1496254956471,1498.8314969996877,0.0,336.4554499586933,0.0,0.0,1162.3760470409945,307.1496254956471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00201,CH187733837711,2208,1706.0,EGRID found in AV,2076.0,2075.541592499033,,383.2290779994812,1692.3125145028635,0.0,1044.75451732622,1030.7870751761245,0.0,0.0,0.0,0.0,1030.7870751761245,383.2290779994812,0.0,0.0,0.0,0.0,0.0,0.0,77.7698367768728,49.92061667058962,0.0,0.0,0.0,0.0,0.0,0.0,533.8349858792764,0.0,0.0,0.0
TEST-00048,CH391777888890,1536,3784.0,EGRID found in AV,1841.0,1840.9340679976885,,0.0,1.6278402901078937,1839.3062277080276,0.0,1840.9340679981356,0.0,1.6278402901078937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.3062277080276,0.0,0.0,0.0,0.0,0.0
TEST-00388,CH375477445696,1242,3962.0,EGRID found in AV,4082.0,4082.3507414966007,,124.75196099962587,3957.5987804969745,0.0,127.19163350090304,3955.1591079956975,0.0,3955.1591079956975,0.0,0.0,0.0,124.75196099962587,0.0,0.0,0.0,0.0,0.0,0.0,2.4396725012771645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00776,CH843306727412,497,4254.0,EGRID found in AV,607.0,607.0514434989116,,177.40239577464777,429.64904772301634,0.0,188.40268735294273,418.64875614472135,0.0,0.0,0.0,0.0,418.64875614472135,177.40239577464777,0.0,0.0,0.0,0.0,0.0,0.0,11.00029157829496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00943,CH767801664324,3162,3746.0,EGRID found in AV,13526.0,13526.13437302241,,0.0,13526.134373022413,0.0,0.0,13526.134373022413,0.0,13526.134373022413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00615,CH607789782849,809,2.0,EGRID found in AV,607.0,606.9702985038988,,75.22513350037555,531.7445050023132,0.0,120.7587774996195,486.2108610030693,0.0,0.0,0.0,0.0,486.2108610030693,75.22513350037555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.53364399924394,0.0,0.0,0.0
TEST-00503,CH190297270765,5275,5113.0,EGRID found in AV,360.0,353.54061000645544,,41.081706390348785,312.45890361805056,0.0,86.95924396937032,266.58136603902904,0.0,0.0,0.0,0.0,266.58136603902904,41.081706390348785,0.0,0.0,0.0,0.0,0.0,0.0,45.877537579021535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00035,CH507752299511,9682,121.0,EGRID found in AV,1353.0,1353.0878389977802,,183.60815400157415,1169.4796849964753,0.0,456.1152758514698,896.9725631465797,0.0,896.9725631465797,0.0,0.0,0.0,183.60815400157415,0.0,0.0,0.0,0.0,0.0,0.0,0.005323350858715159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.50179849903697,0.0,0.0,0.0
TEST-00078,CH873588684684,2917,351.0,EGRID found in AV,5915.0,5915.179027010478,,0.0,5915.175160688897,0.0,5914.907632107507,0.26752858139039487,0.0,0.0,0.0,0.0,0.26752858139039487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4009.124167959809,1905.739886463859,0.0,0.0,0.0,0.0,0.0,0.0,0.043577683839561086,0.0,0.0,0.0
TEST-00094,CH813562461726,250,747.0,EGRID found in AV,15603.0,15602.762527981627,,0.0,15602.762527981627,0.0,0.0,15602.762527981627,0.0,15602.762527981627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00851,CH280232067612,1233,2403.0,EGRID found in AV,745.0,745.0128630100585,,205.558821497361,539.4540415109777,0.0,323.76638702237585,421.2464759859629,0.0,0.0,0.0,0.0,421.2464759859629,205.558821497361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.20756552501484,0.0,0.0,0.0
TEST-00320,CH158352503067,5489,6021.0,EGRID found in AV,650.0,649.5365624959926,,103.82139200049278,545.7151003477354,0.0,323.42667168922054,326.1098206590077,0.0,0.0,0.0,0.0,313.6179438367721,103.82139200049278,0.0,0.0,0.0,0.0,0.0,0.0,50.48915999715043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.11611969157735,0.0,12.491876822235612,0.0
TEST-00770,CH280688277715,4243,3732.0,EGRID found in AV,10770.0,10769.7577469972,,7.624841500053279,10480.798187775019,281.3347177219624,7.627668055907691,10762.130078941127,0.0,10480.795361219165,0.0,0.0,0.0,7.624841500053279,0.0,0.0,0.0,0.0,0.0,0.0,0.0028265558544120495,0.0,0.0,0.0,0.0,0.0,281.3347177219624,0.0,0.0,0.0,0.0,0.0
TEST-00366,CH893477948726,4773,112.0,EGRID found in AV,1127.0,1126.8741845046184,,232.9104249978576,893.9630562316731,0.0,453.84205399313424,673.0314272363966,0.0,0.0,0.0,0.0,673.0314272363966,232.9104249978576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.93162899527664,0.0,0.0,0.0
TEST-00785,CH698572620111,1616,2117.0,EGRID found in AV,1014.0,1014.4222995001326,,350.7784680002449,663.6438314987195,0.0,651.5176133343473,362.9046861646172,0.0,0.0,0.0,0.0,362.9046861646172,350.7784680002449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.7391453341023,0.0,0.0,0.0
TEST-00735,CH387176917980,1516,3834.0,EGRID found in AV,168.0,168.24305899925082,,100.85069009333135,67.392368905892,0.0,115.14898899913241,53.09407000009094,0.0,0.0,0.0,0.0,53.09407000009094,100.85069009333135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.298298905801062,0.0,0.0,0.0
TEST-00865,CH257635776268,971,63.0,EGRID found in AV,4052.0,4052.322880500127,,650.3804905074351,3279.9267200013164,122.01463774581647,1643.0438572882535,2408.318709627945,0.0,0.0033140560815161715,0.0,0.0,2287.260039164417,650.3804905074351,0.0,0.9592813383698425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.6633667808185,121.05535640744662,0.0,0.0
TEST-00349,CH907827073307,917,3723.0,EGRID found in AV,555.0,555.1903039896644,,0.0,555.1903039872645,0.0,15.94604032603133,539.2442636612332,0.0,539.2442636612332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.94604032603133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00826,CH958449775478,1685,3006.0,EGRID found in AV,122.0,122.25396099879418,,31.30055650088349,90.9534044979107,0.0,31.30055650088349,90.9534044979107,0.0,0.0,0.0,0.0,90.9534044979107,31.30055650088349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00102,CH576386126582,8660,6607.0,EGRID found in AV,483.0,482.7728465015061,,94.92357873578064,387.84926776580323,0.0,289.37093347707537,193.40191302450847,0.0,0.0,0.0,0.0,193.40191302450847,94.92357873578064,0.0,0.0,0.0,0.0,0.0,0.0,130.3594470514391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.08790768985564,0.0,0.0,0.0
TEST-00346,CH908035194626,3606,404.0,EGRID found in AV,551.0,550.725450505538,,130.65725433710443,420.0681961686616,0.0,130.65725433710443,420.0681961686616,0.0,0.0,0.0,0.0,420.0681961686616,130.65725433710443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00017,CH467826383095,1269,1321.0,EGRID found in AV,3169.0,3168.888839498992,,0.0,3168.8888394990786,0.0,0.6206608154310232,3168.2681786836474,0.0,3168.2681786836474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206608154310232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEST-00997,CH410759029826,332,,EGRID found in AV,275.0,275.09374399715307,,0.0,272.163041908579,2.93070208868437,0.0,275.09374399726335,0.0,272.163041908579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93070208868437,0.0,0.0
TEST-00634,CH140702050495,1670,5238.0,EGRID found in AV,4755.0,4754.584969481443,,0.0,392.47583685217165,4362.109132626035,1.9664064970973882,4752.618562981109,0.0,390.50943035507424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9664064970973882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362.109132626035,0.0,0.0
TEST-00195,CH801995008323,2434,4048.0,EGRID found in AV,1884.0,1883.7680610037432,,0.0,0.0,1883.7680610037435,0.0,1883.7680610037435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.7680610037435,0.0,0.0,0.0,0.0,0.0
TEST-00063,CH790289410785,687,5017.0,EGRID found in AV,969.0,971.1719184950514,,37.53474049914577,933.6371733758009,0.0,100.44145600128023,870.7304578736664,0.0,0.0,0.0,0.0,870.7304578736664,37.53474049914577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.90671550213446,0.0,0.0,0.0
TEST-00174,CH358775771308,688,4911.0,EGRID found in AV,30905.0,30904.896441005265,,0.0,30732.733703504422,172.1627374661949,0.0,30732.733703504422,0.0,30732.733703504422,0.0,0.0,0.0,0.0,0.0,172.1627374661949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
